date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:01:32	117958/117958	---M-Z	200	added ('OK')	text/html	etag:%221712444481%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A26&f%5B1%5D=divisions%3A41	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/allbde9.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A41)
17:01:33	117977/117977	---M-Z	200	added ('OK')	text/html	etag:%221712444482%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A41&f%5B1%5D=divisions%3A91	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/allaead.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A41)
17:01:35	118033/118033	---M-Z	200	added ('OK')	text/html	etag:%221712444484%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A41&f%5B1%5D=divisions%3A111	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all0b81.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A41)
17:01:36	118059/118059	---M-Z	200	added ('OK')	text/html	etag:%221712444486%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A41&f%5B1%5D=divisions%3A101	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all385f.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A41)
17:01:38	117958/117958	---M-Z	200	added ('OK')	text/html	etag:%221712444487%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A41&f%5B1%5D=divisions%3A66	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all5099.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A41)
17:01:40	117958/117958	---M-Z	200	added ('OK')	text/html	etag:%221712444488%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A41&f%5B1%5D=divisions%3A81	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all998f.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A41)
17:01:41	118079/118079	---M-Z	200	added ('OK')	text/html	etag:%221712444490%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A41&f%5B1%5D=divisions%3A86	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all4bd4.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A41)
17:01:43	117995/117995	---M-Z	200	added ('OK')	text/html	etag:%221712444492%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A41&f%5B1%5D=divisions%3A106	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all35db.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A41)
17:01:44	117999/117999	---M-Z	200	added ('OK')	text/html	etag:%221712444493%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A41&f%5B1%5D=divisions%3A51	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all8e3d.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A41)
17:01:46	117970/117970	---M-Z	200	added ('OK')	text/html	etag:%221712444495%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A36&f%5B1%5D=divisions%3A41	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all2c4c.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A41)
17:01:46	35409/35409	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dea.gov/sites/default/files/fugitives/fugitives/hou/garcia_alejandro.jpg	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/fugitives/fugitives/hou/garcia_alejandro.jpg	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A41)
17:01:46	97640/97640	---M-Z	200	added ('OK')	text/html	etag:%221712346561%22	https://www.dea.gov/fugitives/alejandro-garcia	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/alejandro-garcia.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A41)
17:01:46	5062/5062	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dea.gov/sites/default/files/fugitives/fugitives/hou/TREVINO-MORALES-alexandro.jpg	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/fugitives/fugitives/hou/TREVINO-MORALES-alexandro.jpg	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A41)
17:01:46	98340/98340	---M-Z	200	added ('OK')	text/html	etag:%221712347534%22	https://www.dea.gov/fugitives/alejandro-trevino-morales	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/alejandro-trevino-morales.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A41)
17:01:47	7380/7380	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dea.gov/sites/default/files/fugitives/fugitives/hou/RANGEL-BUENDIA.jpg	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/fugitives/fugitives/hou/RANGEL-BUENDIA.jpg	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A41)
17:01:47	97756/97756	---M-Z	200	added ('OK')	text/html	etag:%221712347536%22	https://www.dea.gov/fugitives/alfredo-rangel-buendia	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/alfredo-rangel-buendia.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A41)
17:01:47	8658/8658	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dea.gov/sites/default/files/fugitives/fugitives/hou/HERNANDEZ-mendoza.jpg	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/fugitives/fugitives/hou/HERNANDEZ-mendoza.jpg	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A41)
17:01:47	98315/98315	---M-Z	200	added ('OK')	text/html	etag:%221712345417%22	https://www.dea.gov/fugitives/amilcar-ulyses-hernandez-mendoza	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/amilcar-ulyses-hernandez-mendoza.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A41)
17:01:47	53895/53895	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dea.gov/sites/default/files/fugitives/fugitives/hou/lopez-arnoldo.jpg	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/fugitives/fugitives/hou/lopez-arnoldo.jpg	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A41)
17:01:48	97691/97691	---M-Z	200	added ('OK')	text/html	etag:%221712346170%22	https://www.dea.gov/fugitives/arnoldo-lopez-jr	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/arnoldo-lopez-jr.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A41)
17:01:48	5902/5902	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dea.gov/sites/default/files/fugitives/fugitives/hou/ramos-barragan.jpg	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/fugitives/fugitives/hou/ramos-barragan.jpg	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A41)
17:01:48	97980/97980	---M-Z	200	added ('OK')	text/html	etag:%221712355222%22	https://www.dea.gov/fugitives/bolivar-ramos-barragan	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/bolivar-ramos-barragan.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A41)
17:01:48	30167/30167	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dea.gov/sites/default/files/fugitives/fugitives/hou/cedra-gonzalez.jpg	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/fugitives/fugitives/hou/cedra-gonzalez.jpg	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A41)
17:01:49	97896/97896	---M-Z	200	added ('OK')	text/html	etag:%221712346606%22	https://www.dea.gov/fugitives/carlos-cerda-gonzalez	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/carlos-cerda-gonzalez.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A41)
17:01:49	20404/20404	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dea.gov/sites/default/files/fugitives/fugitives/hou/huang.jpg	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/fugitives/fugitives/hou/huang.jpg	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A41)
17:01:49	97723/97723	---M-Z	200	added ('OK')	text/html	etag:%221712345710%22	https://www.dea.gov/fugitives/chun-ming-huang	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/chun-ming-huang.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A41)
17:01:51	118022/118022	---M-Z	200	added ('OK')	text/html	etag:%221712444500%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A41&page=1	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all57c1.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A41)
17:01:52	117958/117958	---M-Z	200	added ('OK')	text/html	etag:%221712444501%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A41&page=2	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/allcb52.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A41)
17:01:54	117634/117634	---M-Z	200	added ('OK')	text/html	etag:%221712444503%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A41&page=3	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/allffef.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A41)
17:01:54	116276/116276	---M-Z	200	added ('OK')	text/html	etag:%221712428946%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A41&page=6	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/allfd1b.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A41)
17:01:56	119565/119565	---M-Z	200	added ('OK')	text/html	etag:%221712444505%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A11&f%5B1%5D=divisions%3A31	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/alld4f2.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A31)
17:01:57	119358/119358	---M-Z	200	added ('OK')	text/html	etag:%221712444506%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A31&f%5B1%5D=divisions%3A151	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/allce6b.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A31)
17:01:59	119492/119492	---M-Z	200	added ('OK')	text/html	etag:%221712444508%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A31&f%5B1%5D=divisions%3A76	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all24a1.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A31)
17:02:00	119808/119808	---M-Z	200	added ('OK')	text/html	etag:%221712444510%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A31&f%5B1%5D=divisions%3A71	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all43cd.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A31)
17:02:02	119808/119808	---M-Z	200	added ('OK')	text/html	etag:%221712444511%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A31&f%5B1%5D=divisions%3A56	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/alled57.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A31)
17:02:04	119808/119808	---M-Z	200	added ('OK')	text/html	etag:%221712444513%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A31&f%5B1%5D=divisions%3A96	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/allacd1.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A31)
17:02:05	119305/119305	---M-Z	200	added ('OK')	text/html	etag:%221712444514%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A1&f%5B1%5D=divisions%3A31	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all38d7.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A31)
17:02:08	119808/119808	---M-Z	200	added ('OK')	text/html	etag:%221712444517%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A16&f%5B1%5D=divisions%3A31	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all3d96.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A31)
17:02:10	119588/119588	---M-Z	200	added ('OK')	text/html	etag:%221712444519%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A21&f%5B1%5D=divisions%3A31	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all991e.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A31)
17:02:11	119772/119772	---M-Z	200	added ('OK')	text/html	etag:%221712444520%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A6&f%5B1%5D=divisions%3A31	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all3c2e.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A31)
17:02:13	119424/119424	---M-Z	200	added ('OK')	text/html	etag:%221712444522%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A31&f%5B1%5D=divisions%3A61	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all60cd.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A31)
17:02:15	119808/119808	---M-Z	200	added ('OK')	text/html	etag:%221712444524%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A26&f%5B1%5D=divisions%3A31	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/allf102.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A31)
17:02:17	119311/119311	---M-Z	200	added ('OK')	text/html	etag:%221712444525%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A31&f%5B1%5D=divisions%3A91	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all9003.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A31)
17:02:18	119385/119385	---M-Z	200	added ('OK')	text/html	etag:%221712444527%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A31&f%5B1%5D=divisions%3A111	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/alldd72.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A31)
17:02:20	119844/119844	---M-Z	200	added ('OK')	text/html	etag:%221712444529%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A31&f%5B1%5D=divisions%3A101	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all0e0f.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A31)
17:02:22	119808/119808	---M-Z	200	added ('OK')	text/html	etag:%221712444531%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A31&f%5B1%5D=divisions%3A66	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all1c2d.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A31)
17:02:23	119808/119808	---M-Z	200	added ('OK')	text/html	etag:%221712444532%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A31&f%5B1%5D=divisions%3A81	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/allbbf9.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A31)
17:02:25	119431/119431	---M-Z	200	added ('OK')	text/html	etag:%221712444534%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A31&f%5B1%5D=divisions%3A86	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all8d45.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A31)
17:02:26	119844/119844	---M-Z	200	added ('OK')	text/html	etag:%221712444535%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A31&f%5B1%5D=divisions%3A106	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all9c83.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A31)
17:02:28	119808/119808	---M-Z	200	added ('OK')	text/html	etag:%221712444537%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A31&f%5B1%5D=divisions%3A51	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/allb9f6.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A31)
17:02:30	119808/119808	---M-Z	200	added ('OK')	text/html	etag:%221712444539%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A31&f%5B1%5D=divisions%3A36	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all832b.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A31)
17:02:30	28158/28158	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dea.gov/sites/default/files/fugitives/fugitives/elp/avila_adrian.jpg	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/fugitives/fugitives/elp/avila_adrian.jpg	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A31)
17:02:30	98831/98831	---M-Z	200	added ('OK')	text/html	etag:%221712347528%22	https://www.dea.gov/fugitives/adrian-avila-ramirez	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/adrian-avila-ramirez.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A31)
17:02:30	47515/47515	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dea.gov/sites/default/files/fugitives/fugitives/elp/Chavez-DelBosque.jpg	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/fugitives/fugitives/elp/Chavez-DelBosque.jpg	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A31)
17:02:31	98085/98085	---M-Z	200	added ('OK')	text/html	etag:%221712349468%22	https://www.dea.gov/fugitives/alfredo-chavez-del-bosque	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/alfredo-chavez-del-bosque.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A31)
17:02:31	10995/10995	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dea.gov/sites/default/files/fugitives/fugitives/elp/diaz.jpg	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/fugitives/fugitives/elp/diaz.jpg	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A31)
17:02:31	98150/98150	---M-Z	200	added ('OK')	text/html	etag:%221712361883%22	https://www.dea.gov/fugitives/alfredo-diaz-herrera	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/alfredo-diaz-herrera.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A31)
17:02:31	37170/37170	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dea.gov/sites/default/files/fugitives/fugitives/elp/saenz_alonso.jpg	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/fugitives/fugitives/elp/saenz_alonso.jpg	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A31)
17:02:32	98040/98040	---M-Z	200	added ('OK')	text/html	etag:%221712347539%22	https://www.dea.gov/fugitives/alonso-saenz-dominquez	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/alonso-saenz-dominquez.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A31)
17:02:32	23308/23308	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dea.gov/sites/default/files/fugitives/fugitives/elp/nunez-meza.jpg	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/fugitives/fugitives/elp/nunez-meza.jpg	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A31)
17:02:32	98888/98888	---M-Z	200	added ('OK')	text/html	etag:%221712345591%22	https://www.dea.gov/fugitives/amado-nunez-meza	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/amado-nunez-meza.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A31)
17:02:32	9129/9129	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dea.gov/sites/default/files/fugitives/fugitives/elp/macias.jpg	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/fugitives/fugitives/elp/macias.jpg	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A31)
17:02:33	98288/98288	---M-Z	200	added ('OK')	text/html	etag:%221712357083%22	https://www.dea.gov/fugitives/andres-gilberto-macias-sanchez	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/andres-gilberto-macias-sanchez.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A31)
17:02:33	102851/102851	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dea.gov/sites/default/files/fugitives/fugitives/elp/SILVA-Silva.jpg	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/fugitives/fugitives/elp/SILVA-Silva.jpg	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A31)
17:02:34	98091/98091	---M-Z	200	added ('OK')	text/html	etag:%221712351087%22	https://www.dea.gov/fugitives/angel-daniel-silva-silva	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/angel-daniel-silva-silva.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A31)
17:02:34	98031/98031	---M-Z	200	added ('OK')	text/html	etag:%221712352290%22	https://www.dea.gov/fugitives/angel-fuentes-chaidez	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/angel-fuentes-chaidez.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A31)
17:02:34	985039/985039	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dea.gov/sites/default/files/fugitives/fugitives/elp/FUENTES-Chaidez.jpg	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/fugitives/fugitives/elp/FUENTES-Chaidez.jpg	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A31)
17:02:35	42739/42739	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dea.gov/sites/default/files/fugitives/fugitives/elp/melendez-elizondo-anibal.jpg	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/fugitives/fugitives/elp/melendez-elizondo-anibal.jpg	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A31)
17:02:35	98970/98970	---M-Z	200	added ('OK')	text/html	etag:%221712346582%22	https://www.dea.gov/fugitives/anibal-melendez-elizondo	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/anibal-melendez-elizondo.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A31)
17:02:35	118497/118497	---M-Z	200	added ('OK')	text/html	etag:%221712362017%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A31&page=1	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/allaab9.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A31)
17:02:35	119682/119682	---M-Z	200	added ('OK')	text/html	etag:%221712372984%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A31&page=2	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all2473.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A31)
17:02:37	120221/120221	---M-Z	200	added ('OK')	text/html	etag:%221712444546%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A31&page=3	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/alld2b0.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A31)
17:02:39	115450/115450	---M-Z	200	added ('OK')	text/html	etag:%221712444548%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A31&page=6	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all4c2f.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A31)
